,promney,rfrac
4,0.06259687279090001,0.04
11,0.0968004845856,0.11
16,0.128537149342,0.16
18,0.143061192196,0.18
27,0.221639863544,0.27
28,0.231677574635,0.28
29,0.241963652223,0.29
31,0.263257995039,0.31
34,0.296901428604,0.34
35,0.302363705637,0.344715713763
38,0.33238631262699997,0.37
40,0.35693383673699997,0.39
44,0.407751288297,0.43
51,0.486704386183,0.49
58,0.5353375244799999,0.526608256625
59,0.539827837277,0.53
89,0.668447596739,0.630689163061
94,0.67716404963,0.637934935907
95,0.679630809099,0.64
102,0.700515493308,0.657765110628
110,0.7164895104269999,0.671733304102
118,0.74749804122,0.699991152419
136,0.7774149882610001,0.729047604075
159,0.832857152481,0.789655238007
162,0.8333684202889999,0.790268602158
168,0.851741936639,0.813180070084
171,0.8569388078039999,0.82
184,0.891274286787,0.87
193,0.9241186998280001,0.93
198,0.9452007083,0.98
